Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km)
02 Jan 2015 09:46:10.000,-53.984,96.72,2262.488726
02 Jan 2015 09:46:20.000,-53.578,96.889,2272.494413
02 Jan 2015 09:46:30.000,-53.173,97.053,2282.440552
02 Jan 2015 09:46:40.000,-52.768,97.213,2292.326747
02 Jan 2015 09:46:50.000,-52.364,97.368,2302.152611
02 Jan 2015 09:47:00.000,-51.96,97.52,2311.917766
02 Jan 2015 09:47:10.000,-51.557,97.667,2321.621838
02 Jan 2015 09:47:20.000,-51.155,97.811,2331.264462
02 Jan 2015 09:47:30.000,-50.753,97.952,2340.84528
02 Jan 2015 09:47:40.000,-50.352,98.089,2350.363939
02 Jan 2015 09:47:50.000,-49.951,98.222,2359.820095
02 Jan 2015 09:48:00.000,-49.551,98.352,2369.21341
02 Jan 2015 09:48:10.000,-49.151,98.479,2378.543552
02 Jan 2015 09:48:20.000,-48.752,98.604,2387.810197
02 Jan 2015 09:48:30.000,-48.354,98.725,2397.013026
02 Jan 2015 09:48:40.000,-47.956,98.843,2406.151727
02 Jan 2015 09:48:50.000,-47.559,98.958,2415.225994
02 Jan 2015 09:49:00.000,-47.163,99.071,2424.235528
02 Jan 2015 09:49:10.000,-46.767,99.181,2433.180033
02 Jan 2015 09:49:20.000,-46.371,99.289,2442.059223
02 Jan 2015 09:49:30.000,-45.976,99.394,2450.872814
02 Jan 2015 09:49:40.000,-45.582,99.497,2459.620529
02 Jan 2015 09:49:50.000,-45.189,99.598,2468.302096
02 Jan 2015 09:50:00.000,-44.796,99.696,2476.917249
02 Jan 2015 09:50:10.000,-44.403,99.792,2485.470053
02 Jan 2015 09:50:20.000,-44.011,99.887,2493.955877
02 Jan 2015 09:50:30.000,-43.62,99.979,2502.374432
02 Jan 2015 09:50:40.000,-43.229,100.069,2510.725436
02 Jan 2015 09:50:50.000,-42.839,100.157,2519.00861
02 Jan 2015 09:51:00.000,-42.449,100.243,2527.223681
02 Jan 2015 09:51:10.000,-42.06,100.328,2535.37038
02 Jan 2015 09:51:20.000,-41.672,100.411,2543.448446
02 Jan 2015 09:51:30.000,-41.284,100.492,2551.457619
02 Jan 2015 09:51:40.000,-40.896,100.571,2559.397646
02 Jan 2015 09:51:50.000,-40.51,100.649,2567.268279
02 Jan 2015 09:52:00.000,-40.123,100.725,2575.069276
02 Jan 2015 09:52:10.000,-39.738,100.8,2582.800397
02 Jan 2015 09:52:20.000,-39.352,100.873,2590.461409
02 Jan 2015 09:52:30.000,-38.968,100.945,2598.052083
02 Jan 2015 09:52:40.000,-38.583,101.015,2605.572195
02 Jan 2015 09:52:50.000,-38.2,101.084,2613.021526
02 Jan 2015 09:53:00.000,-37.817,101.152,2620.399862
02 Jan 2015 09:53:10.000,-37.434,101.218,2627.706991
02 Jan 2015 09:53:20.000,-37.052,101.283,2634.942709
02 Jan 2015 09:53:30.000,-36.67,101.347,2642.106814
02 Jan 2015 09:53:40.000,-36.289,101.409,2649.19911
02 Jan 2015 09:53:50.000,-35.909,101.471,2656.219403
02 Jan 2015 09:54:00.000,-35.528,101.531,2663.167506
02 Jan 2015 09:54:10.000,-35.149,101.59,2670.043234
02 Jan 2015 09:54:20.000,-34.77,101.648,2676.846408
02 Jan 2015 09:54:30.000,-34.391,101.705,2683.57685
02 Jan 2015 09:54:40.000,-34.013,101.761,2690.234389
02 Jan 2015 09:54:50.000,-33.635,101.816,2696.818856
02 Jan 2015 09:55:00.000,-33.258,101.871,2703.330086
02 Jan 2015 09:55:10.000,-32.881,101.924,2709.770859
02 Jan 2015 09:55:20.000,-32.504,101.976,2716.138048
02 Jan 2015 09:55:30.000,-32.128,102.027,2722.431473
02 Jan 2015 09:55:40.000,-31.753,102.077,2728.650959
02 Jan 2015 09:55:50.000,-31.378,102.127,2734.796333
02 Jan 2015 09:56:00.000,-31.003,102.175,2740.867427
02 Jan 2015 09:56:10.000,-30.629,102.223,2746.864074
02 Jan 2015 09:56:20.000,-30.255,102.27,2752.786113
02 Jan 2015 09:56:30.000,-29.882,102.316,2758.633387
02 Jan 2015 09:56:40.000,-29.509,102.362,2764.405738
02 Jan 2015 09:56:50.000,-29.136,102.407,2770.103018
02 Jan 2015 09:57:00.000,-28.764,102.451,2775.725076
02 Jan 2015 09:57:10.000,-28.392,102.494,2781.27177
02 Jan 2015 09:57:20.000,-28.021,102.536,2786.742958
02 Jan 2015 09:57:30.000,-27.65,102.578,2792.138502
02 Jan 2015 09:57:40.000,-27.279,102.62,2797.458268
02 Jan 2015 09:57:50.000,-26.909,102.66,2802.702125
02 Jan 2015 09:58:00.000,-26.539,102.7,2807.869946
02 Jan 2015 09:58:10.000,-26.169,102.739,2812.961605
02 Jan 2015 09:58:20.000,-25.8,102.778,2817.976982
02 Jan 2015 09:58:30.000,-25.431,102.816,2822.915959
02 Jan 2015 09:58:40.000,-25.063,102.854,2827.778421
02 Jan 2015 09:58:50.000,-24.694,102.891,2832.564256
02 Jan 2015 09:59:00.000,-24.327,102.927,2837.273355
02 Jan 2015 09:59:10.000,-23.959,102.963,2841.905613
02 Jan 2015 09:59:20.000,-23.592,102.999,2846.460928
02 Jan 2015 09:59:30.000,-23.225,103.034,2850.939198
02 Jan 2015 09:59:40.000,-22.858,103.068,2855.340327
02 Jan 2015 09:59:50.000,-22.492,103.102,2859.664221
02 Jan 2015 10:00:00.000,-22.126,103.136,2863.910788
02 Jan 2015 10:00:10.000,-21.76,103.169,2868.082079
02 Jan 2015 10:00:20.000,-21.395,103.201,2872.17585
02 Jan 2015 10:00:30.000,-21.03,103.234,2876.191997
02 Jan 2015 10:00:40.000,-20.665,103.265,2880.130423
02 Jan 2015 10:00:50.000,-20.3,103.297,2883.991029
02 Jan 2015 10:01:00.000,-19.936,103.328,2887.773722
02 Jan 2015 10:01:10.000,-19.572,103.358,2891.478411
02 Jan 2015 10:01:20.000,-19.208,103.388,2895.105006
02 Jan 2015 10:01:30.000,-18.844,103.418,2898.653422
02 Jan 2015 10:01:40.000,-18.481,103.447,2902.123574
02 Jan 2015 10:01:50.000,-18.118,103.477,2905.515381
02 Jan 2015 10:02:00.000,-17.755,103.505,2908.828766
02 Jan 2015 10:02:10.000,-17.393,103.534,2912.063651
02 Jan 2015 10:02:20.000,-17.03,103.562,2915.219965
02 Jan 2015 10:02:30.000,-16.668,103.59,2918.297637
02 Jan 2015 10:02:40.000,-16.306,103.617,2921.296597
02 Jan 2015 10:02:50.000,-15.944,103.644,2924.216782
02 Jan 2015 10:03:00.000,-15.583,103.671,2927.058129
02 Jan 2015 10:03:10.000,-15.221,103.698,2929.820576
02 Jan 2015 10:03:20.000,-14.86,103.724,2932.504066
02 Jan 2015 10:03:30.000,-14.499,103.75,2935.108544
02 Jan 2015 10:03:40.000,-14.138,103.776,2937.633957
02 Jan 2015 10:03:50.000,-13.777,103.801,2940.080255
02 Jan 2015 10:04:00.000,-13.417,103.827,2942.447389
02 Jan 2015 10:04:10.000,-13.056,103.852,2944.735314
02 Jan 2015 10:04:20.000,-12.696,103.876,2946.943986
02 Jan 2015 10:04:30.000,-12.336,103.901,2949.073366
02 Jan 2015 10:04:40.000,-11.976,103.925,2951.123412
02 Jan 2015 10:04:50.000,-11.616,103.95,2953.094091
02 Jan 2015 10:05:00.000,-11.257,103.974,2954.985366
02 Jan 2015 10:05:10.000,-10.897,103.997,2956.798953
02 Jan 2015 10:05:20.000,-10.538,104.021,2958.533061
02 Jan 2015 10:05:30.000,-10.178,104.045,2960.187646
02 Jan 2015 10:05:40.000,-9.819,104.068,2961.762668
02 Jan 2015 10:05:50.000,-9.46,104.091,2963.258089
02 Jan 2015 10:06:00.000,-9.101,104.114,2964.673872
02 Jan 2015 10:06:10.000,-8.742,104.137,2966.009984
02 Jan 2015 10:06:20.000,-8.383,104.159,2967.266393
02 Jan 2015 10:06:30.000,-8.025,104.182,2968.443068
02 Jan 2015 10:06:40.000,-7.666,104.204,2969.539983
02 Jan 2015 10:06:50.000,-7.307,104.227,2970.557113
02 Jan 2015 10:07:00.000,-6.949,104.249,2971.494435
02 Jan 2015 10:07:10.000,-6.59,104.271,2972.351928
02 Jan 2015 10:07:20.000,-6.232,104.293,2973.129574
02 Jan 2015 10:07:30.000,-5.873,104.315,2973.827357
02 Jan 2015 10:07:40.000,-5.515,104.337,2974.445264
02 Jan 2015 10:07:50.000,-5.157,104.358,2974.983282
02 Jan 2015 10:08:00.000,-4.798,104.38,2975.441402
02 Jan 2015 10:08:10.000,-4.44,104.402,2975.819619
02 Jan 2015 10:08:20.000,-4.082,104.423,2976.117925
02 Jan 2015 10:08:30.000,-3.724,104.444,2976.33632
02 Jan 2015 10:08:40.000,-3.366,104.466,2976.474803
02 Jan 2015 10:08:50.000,-3.007,104.487,2976.533376
02 Jan 2015 10:09:00.000,-2.649,104.508,2976.512043
02 Jan 2015 10:09:10.000,-2.291,104.53,2976.41081
02 Jan 2015 10:09:20.000,-1.933,104.551,2976.229686
02 Jan 2015 10:09:30.000,-1.574,104.572,2975.968681
02 Jan 2015 10:09:40.000,-1.216,104.593,2975.627808
02 Jan 2015 10:09:50.000,-0.858,104.614,2975.207081
02 Jan 2015 10:10:00.000,-0.499,104.636,2974.706519
02 Jan 2015 10:10:10.000,-0.141,104.657,2974.127805
02 Jan 2015 10:10:20.000,0.217,104.678,2973.469281
02 Jan 2015 10:10:30.000,0.576,104.699,2972.730955
02 Jan 2015 10:10:40.000,0.934,104.72,2971.912837
02 Jan 2015 10:10:50.000,1.293,104.741,2971.014942
02 Jan 2015 10:11:00.000,1.652,104.763,2970.037284
02 Jan 2015 10:11:10.000,2.011,104.784,2968.97988
02 Jan 2015 10:11:20.000,2.369,104.805,2967.84275
02 Jan 2015 10:11:30.000,2.728,104.827,2966.625916
02 Jan 2015 10:11:40.000,3.087,104.848,2965.329401
02 Jan 2015 10:11:50.000,3.447,104.87,2963.953233
02 Jan 2015 10:12:00.000,3.806,104.891,2962.497438
02 Jan 2015 10:12:10.000,4.165,104.913,2960.962049
02 Jan 2015 10:12:20.000,4.525,104.935,2959.347098
02 Jan 2015 10:12:30.000,4.884,104.956,2957.652621
02 Jan 2015 10:12:40.000,5.244,104.978,2955.878655
02 Jan 2015 10:12:50.000,5.604,105.0,2954.025241
02 Jan 2015 10:13:00.000,5.964,105.022,2952.092421
02 Jan 2015 10:13:10.000,6.324,105.045,2950.08024
02 Jan 2015 10:13:20.000,6.684,105.067,2947.988745
02 Jan 2015 10:13:30.000,7.044,105.089,2945.817986
02 Jan 2015 10:13:40.000,7.405,105.112,2943.568015
02 Jan 2015 10:13:50.000,7.766,105.135,2941.238886
02 Jan 2015 10:14:00.000,8.127,105.157,2938.830655
02 Jan 2015 10:14:10.000,8.488,105.18,2936.343383
02 Jan 2015 10:14:20.000,8.849,105.204,2933.777129
02 Jan 2015 10:14:30.000,9.21,105.227,2931.131958
02 Jan 2015 10:14:40.000,9.572,105.25,2928.407937
02 Jan 2015 10:14:50.000,9.934,105.274,2925.605132
02 Jan 2015 10:15:00.000,10.296,105.298,2922.723615
